ID,Name,Rarity,cardImage
7608,Sydney,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/5613d09cad72787e_full.webp
7608,Sydney,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/772d55895dda9c7c_full.webp
7691,Ruddy,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/65899a135987be86_full.webp
7691,Ruddy,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e5a510cd0260be07_full.webp
7691,Ruddy,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/5c4c74fdb956afb9_full.webp
7691,Ruddy,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/72937b2d4657b8f1_full.webp
7804,Oniki,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/d2c8a35cede88811_full.webp
7804,Oniki,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/906c0a5e0614afe3_full.webp
7804,Oniki,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/2c2dbf79688bcd53_full.webp
7804,Oniki,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/1babb13ee0dc7194_full.webp
7858,Maomao,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e8db116a4ad82424_full.webp
7858,Maomao,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e6798c56a75db0d5_full.webp
7858,Maomao,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/5e98d38bdd01a198_full.webp
7858,Maomao,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/83a1ba2ea5f8af72_full.webp
7942,Extra Onions,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/2cb1e132814cc9b0_full.webp
7942,Extra Onions,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/1ec719d632d9296b_full.webp
7942,Extra Onions,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e13b9a0467893961_full.webp
7942,Extra Onions,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/05fe9ed53ff299ab_full.webp
7947,CitraVale,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/25b0e82ea212bd01_full.webp
7947,CitraVale,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/8ad2450b1d811e68_full.webp
7947,CitraVale,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/2ce5788269e7e64e_full.webp
7947,CitraVale,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/24ef85fa6a246308_full.webp
7958,Borealis,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/a2e2036ef70b6ce5_full.webp
7958,Borealis,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/f5768968d85911b5_full.webp
7958,Borealis,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/33df4967f25672f0_full.webp
7958,Borealis,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/11489e9907b4bc82_full.webp
8016,Lil MC Moki,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/75b4c649c3f45238_full.webp
8016,Lil MC Moki,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/aacece7272820f29_full.webp
8016,Lil MC Moki,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/f6f809c33bf3b647_full.webp
8016,Lil MC Moki,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/4f4baa1daf15efb0_full.webp
8044,Mad Scientist,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/4115e50eb694e533_full.webp
8044,Mad Scientist,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/bc7ad8500777a5da_full.webp
8044,Mad Scientist,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/05acbda2dc2c7780_full.webp
8044,Mad Scientist,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/1f0f7eb5d26685bf_full.webp
8086,Maid of Shadows,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/04d428ed6004276b_full.webp
8086,Maid of Shadows,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/7b60d462c8cde419_full.webp
8086,Maid of Shadows,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/c5ee5da2f653ddba_full.webp
8086,Maid of Shadows,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/b39918580cc39459_full.webp
8097,Guppy93Allan,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/66c967ee87f52fb1_full.webp
8097,Guppy93Allan,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/4c1d73861e209cd0_full.webp
8097,Guppy93Allan,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/fc124539e66a2b9e_full.webp
8097,Guppy93Allan,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/4c960d39e0e5e48d_full.webp
8180,Dheu,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/111f89a0b8bc25f2_full.webp
8180,Dheu,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/83b12a3b4b3840da_full.webp
8180,Dheu,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/1ba292b08ae1c4de_full.webp
8180,Dheu,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/a3f21e099ab66c38_full.webp
8260,BIN Diesel,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/72e0220f4c5fe070_full.webp
8260,BIN Diesel,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/7e3ca63c952574b9_full.webp
8260,BIN Diesel,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/62033722c01b9602_full.webp
8260,BIN Diesel,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/8a8da3b08a344403_full.webp
8277,Palmer,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/4b5606d9ab08b681_full.webp
8277,Palmer,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/b89a79adc5f4bb86_full.webp
8277,Palmer,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/31a107867e048fd6_full.webp
8277,Palmer,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/2fda780fe841a482_full.webp
8316,Fishoo,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/b17cc062774e9f1d_full.webp
8316,Fishoo,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/f0e4432cfc424a2d_full.webp
8316,Fishoo,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/298b9662278cfd27_full.webp
8316,Fishoo,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/979cbf7a58908fc6_full.webp
8401,I WILL FARM U,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/888da76183c2da04_full.webp
8401,I WILL FARM U,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/151dfbc09717c65f_full.webp
8401,I WILL FARM U,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/12e03ba955f694b7_full.webp
8401,I WILL FARM U,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/c7a705eb38a8777c_full.webp
8411,Bun Bun,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/ff0636df01013c5e_full.webp
8411,Bun Bun,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/516d704e1b5fa35b_full.webp
8411,Bun Bun,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/4aa0f1d9419f4649_full.webp
8411,Bun Bun,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/44e031bc712eae20_full.webp
8415,Golden Delicious,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/1561e1d6ff4a2619_full.webp
8415,Golden Delicious,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/228b2e9b7b5551ff_full.webp
8415,Golden Delicious,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/55e13929a897199a_full.webp
8415,Golden Delicious,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/5bcf95f6207937c9_full.webp
8509,Rynnie,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/7216f6343b3926c1_full.webp
8509,Rynnie,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/3376ae7b71382dcb_full.webp
8509,Rynnie,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/9dbfeae39632e561_full.webp
8509,Rynnie,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/57ca09908398c7cb_full.webp
8530,Toast,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/ca178d9641acd148_full.webp
8530,Toast,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/ff89c71f4ff62e6d_full.webp
8530,Toast,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/2e21c44e66d60a5e_full.webp
8530,Toast,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/31c1a9bbdac990c0_full.webp
8575,Migatte Seishin,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/a65c365919432b79_full.webp
8575,Migatte Seishin,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/9a1219ac462a054f_full.webp
8575,Migatte Seishin,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/d2749724d9880361_full.webp
8575,Migatte Seishin,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/8f46dca732ecbde6_full.webp
8579,Tamanuki,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/9f4be91d2a88b0a9_full.webp
8579,Tamanuki,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/c88acc60f109e49e_full.webp
8579,Tamanuki,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/c96474003dd5965f_full.webp
8579,Tamanuki,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/8b867a24137a1f03_full.webp
8587,The Peelomancer,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/6019af93404fd61e_full.webp
8587,The Peelomancer,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/fe71354a09cd79a9_full.webp
8587,The Peelomancer,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/a8b959dfd8aafc90_full.webp
8587,The Peelomancer,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/b5b34c06aab85c2c_full.webp
8642,MAKE,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/b183b42ca03ab7da_full.webp
8642,MAKE,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/861aa2c0a1b82d9b_full.webp
8642,MAKE,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/66d5cf7942ddec7f_full.webp
8642,MAKE,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/4f980c2cf3a425f3_full.webp
8717,Caipirinha Time,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/3e0b29ffd1de6122_full.webp
8717,Caipirinha Time,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/4aae2ff197fc47b3_full.webp
8717,Caipirinha Time,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e460f0b9fcef5486_full.webp
8717,Caipirinha Time,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/b86bfe71152e83e8_full.webp
8759,WillOfD,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/97b631ab4bb31bb0_full.webp
8759,WillOfD,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/1378f39b7421c7ef_full.webp
8759,WillOfD,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/51778ac60cabbd08_full.webp
8759,WillOfD,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/3ba33544c47880a0_full.webp
8833,MINOZ,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/62b769726513cd54_full.webp
8833,MINOZ,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/686e460d6db44b2d_full.webp
8833,MINOZ,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/c8dc5a25804a89fd_full.webp
8833,MINOZ,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/ad7e639c18f8e3b4_full.webp
8887,Shado,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/18baa7d727c58810_full.webp
8887,Shado,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/023fe45c302b770d_full.webp
8887,Shado,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/04953c08e98ff3cb_full.webp
8887,Shado,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/d82a03342585272d_full.webp
Scheme,Aggressive Specialization,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/58d5d565c88ca234_full.webp
Scheme,Baiting the Trap,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/efb43a106f8c0036_full.webp
Scheme,Beat the Buzzer,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/418e10647ccda26d_full.webp
Scheme,Big Game Hunt,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/5635af4141885dbd_full.webp
Scheme,Cage Match,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/d5390638db6d8ed8_full.webp
Scheme,Call to Arms,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/45bafbe0cdb1b01d_full.webp
Scheme,Collect 'Em All,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/3662992bbbdd9a87_full.webp
Scheme,Collective Specialization,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/1e6f2a0f7c1c92bf_full.webp
Scheme,Costume Party,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/26acbc31a528641f_full.webp
Scheme,Cursed Dinner,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/59fba1d6542d9031_full.webp
Scheme,Divine Intervention,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/99bd4af35bde86b8_full.webp
Scheme,Dress to Impress,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/5ee7a12692a36f42_full.webp
Scheme,Dungaree Duel,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e899d8a7f52e83a0_full.webp
Scheme,Enforcing the Naughty List,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/adcdbe13a078e5a5_full.webp
Scheme,Final Blow,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/5719ee72f25a38ce_full.webp
Scheme,Flexing,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/d0e74a3596319952_full.webp
Scheme,Gacha Gouging,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/196735d7715b31f6_full.webp
Scheme,Gacha Hoarding,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/2a6b498a9d8874e3_full.webp
Scheme,Golden Shower,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/bca495212f57b177_full.webp
Scheme,Grabbing Balls,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/bdd3bb3ddde2f1b8_full.webp
Scheme,Housekeeping,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/6861be88484320b5_full.webp
Scheme,Litter Collection,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/64b9e0a49c248f5d_full.webp
Scheme,Malicious Intent,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/2755e03aa270e778_full.webp
Scheme,Midnight Strike,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/acffc3a5d6fd2c9a_full.webp
Scheme,Moki Smash,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e17539754b87dc15_full.webp
Scheme,Rainbow Riot,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/20674e268f90df5c_full.webp
Scheme,Running Interference,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/4025dede8d36dc69_full.webp
Scheme,Saccing,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/b86bf206a76a44bc_full.webp
Scheme,Shapeshifting,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/d39ef1ed43230d7e_full.webp
Scheme,Taking a Dive,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/6ccc6e11c8974e03_full.webp
Scheme,Tear Jerking,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/bca0fa33492568cc_full.webp
Scheme,Touching the Wart,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e7f08425655128ca_full.webp
Scheme,Victory Lap,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/abfd53b2d90a78ef_full.webp
Scheme,Wart Rodeo,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/af8600cbec19efd9_full.webp
Scheme,Whale Watching,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/0a5c9350312c8967_full.webp
